"county"	"tract"	"sldu12"	"cntyname"	"LandSQMI"	"afact"
"county"	"2010 Tract"	"sldu12"	"cntyname"	"Land Area Sq Mls"	"tract to sldu12 alloc factor"
"06079"	"0109.01"	"017"	"San Luis Obispo CA"	7.027	1 
"06079"	"0109.02"	"017"	"San Luis Obispo CA"	0.473	1 
"06079"	"0110.01"	"017"	"San Luis Obispo CA"	3.359	1 
"06079"	"0110.02"	"017"	"San Luis Obispo CA"	2.071	1 
"06079"	"0111.01"	"017"	"San Luis Obispo CA"	0.626	1 
"06079"	"0111.02"	"017"	"San Luis Obispo CA"	0.889	1 
"06079"	"0111.03"	"017"	"San Luis Obispo CA"	1.919	1 
"06079"	"0112.00"	"017"	"San Luis Obispo CA"	5.766	1 
"06079"	"0113.00"	"017"	"San Luis Obispo CA"	4.035	1 
"06079"	"0114.00"	"017"	"San Luis Obispo CA"	0.518	1 
"06079"	"0115.01"	"017"	"San Luis Obispo CA"	0.54	1 
"06079"	"0115.03"	"017"	"San Luis Obispo CA"	10.33	1 
"06079"	"0115.04"	"017"	"San Luis Obispo CA"	109.238	1 
"06079"	"0116.00"	"017"	"San Luis Obispo CA"	65.015	1 
"06079"	"0117.01"	"017"	"San Luis Obispo CA"	8.481	1 
"06079"	"0117.04"	"017"	"San Luis Obispo CA"	1.3	1 
"06079"	"0118.00"	"017"	"San Luis Obispo CA"	5.797	1 
"06079"	"0119.01"	"017"	"San Luis Obispo CA"	2.267	1 
"06079"	"0119.02"	"017"	"San Luis Obispo CA"	1.323	1 
"06079"	"0120.00"	"017"	"San Luis Obispo CA"	0.971	1 
"06079"	"0121.02"	"017"	"San Luis Obispo CA"	1.196	1 
"06079"	"0122.00"	"017"	"San Luis Obispo CA"	1.844	1 
"06079"	"0123.02"	"017"	"San Luis Obispo CA"	363.942	1 
"06079"	"0123.04"	"017"	"San Luis Obispo CA"	65.022	1 
"06079"	"0124.01"	"017"	"San Luis Obispo CA"	4.68	1 
"06079"	"0124.02"	"017"	"San Luis Obispo CA"	6.15	1 
"06079"	"0125.02"	"017"	"San Luis Obispo CA"	1.885	1 
"06079"	"0125.03"	"017"	"San Luis Obispo CA"	1.744	1 
"06079"	"0125.05"	"017"	"San Luis Obispo CA"	2.85	1 
"06079"	"0126.00"	"017"	"San Luis Obispo CA"	5.175	1 
"06079"	"0127.02"	"017"	"San Luis Obispo CA"	1108.513	1 
"06079"	"0127.04"	"017"	"San Luis Obispo CA"	44.548	1 
"06079"	"0128.00"	"017"	"San Luis Obispo CA"	1.029	1 
"06079"	"0129.00"	"017"	"San Luis Obispo CA"	85.855	1 
"06079"	"0130.00"	"017"	"San Luis Obispo CA"	353.358	1 
"06081"	"6001.00"	"013"	"San Mateo CA"	5.67	1 
"06081"	"6002.00"	"011"	"San Mateo CA"	0.447	1 
"06081"	"6003.00"	"011"	"San Mateo CA"	0.843	1 
"06081"	"6004.01"	"011"	"San Mateo CA"	0.201	1 
"06081"	"6004.02"	"011"	"San Mateo CA"	0.154	1 
"06081"	"6005.00"	"011"	"San Mateo CA"	0.514	1 
"06081"	"6006.00"	"011"	"San Mateo CA"	0.296	1 
"06081"	"6007.00"	"011"	"San Mateo CA"	0.313	1 
"06081"	"6008.00"	"011"	"San Mateo CA"	0.221	1 
"06081"	"6009.00"	"011"	"San Mateo CA"	0.788	1 
"06081"	"6010.00"	"011"	"San Mateo CA"	1.036	1 
"06081"	"6011.00"	"011"	"San Mateo CA"	0.378	1 
"06081"	"6012.00"	"011"	"San Mateo CA"	0.767	1 
"06081"	"6013.00"	"011"	"San Mateo CA"	0.431	1 
"06081"	"6014.00"	"011"	"San Mateo CA"	0.564	1 
"06081"	"6015.01"	"011"	"San Mateo CA"	0.28	1 
"06081"	"6015.02"	"011"	"San Mateo CA"	0.312	1 
"06081"	"6016.01"	"011"	"San Mateo CA"	2.527	1 
"06081"	"6016.03"	"011"	"San Mateo CA"	0.479	1 
"06081"	"6016.04"	"011"	"San Mateo CA"	0.572	1 
"06081"	"6016.05"	"011"	"San Mateo CA"	0.364	1 
"06081"	"6017.00"	"011"	"San Mateo CA"	0.451	1 
"06081"	"6018.00"	"011"	"San Mateo CA"	0.002	0.003 
"06081"	"6018.00"	"013"	"San Mateo CA"	0.718	0.997 
"06081"	"6019.01"	"011"	"San Mateo CA"	0.329	1 
"06081"	"6019.02"	"011"	"San Mateo CA"	0.075	0.15 
"06081"	"6019.02"	"013"	"San Mateo CA"	0.424	0.85 
"06081"	"6020.00"	"011"	"San Mateo CA"	0.443	0.314 
"06081"	"6020.00"	"013"	"San Mateo CA"	0.969	0.686 
"06081"	"6021.00"	"013"	"San Mateo CA"	0.186	1 
"06081"	"6022.00"	"013"	"San Mateo CA"	0.361	1 
"06081"	"6023.00"	"013"	"San Mateo CA"	3.866	1 
"06081"	"6024.00"	"013"	"San Mateo CA"	1.049	1 
"06081"	"6025.00"	"013"	"San Mateo CA"	0.483	1 
"06081"	"6026.00"	"011"	"San Mateo CA"	0.549	1 
"06081"	"6027.00"	"013"	"San Mateo CA"	0.694	1 
"06081"	"6028.00"	"013"	"San Mateo CA"	0.472	1 
"06081"	"6029.00"	"013"	"San Mateo CA"	0.525	1 
"06081"	"6030.00"	"013"	"San Mateo CA"	1.367	1 
"06081"	"6031.00"	"013"	"San Mateo CA"	2.816	1 
"06081"	"6032.00"	"013"	"San Mateo CA"	1.734	1 
"06081"	"6033.00"	"013"	"San Mateo CA"	3.093	1 
"06081"	"6034.00"	"013"	"San Mateo CA"	4.509	1 
"06081"	"6037.00"	"013"	"San Mateo CA"	0.69	1 
"06081"	"6038.01"	"013"	"San Mateo CA"	0.088	1 
"06081"	"6038.02"	"013"	"San Mateo CA"	1.002	1 
"06081"	"6039.00"	"013"	"San Mateo CA"	0.772	1 
"06081"	"6040.00"	"013"	"San Mateo CA"	0.353	1 
"06081"	"6041.01"	"013"	"San Mateo CA"	0.432	1 
"06081"	"6041.02"	"013"	"San Mateo CA"	0.884	1 
"06081"	"6042.00"	"013"	"San Mateo CA"	0.671	1 
"06081"	"6044.00"	"013"	"San Mateo CA"	0.772	1 
"06081"	"6045.00"	"013"	"San Mateo CA"	0.624	1 
"06081"	"6046.00"	"013"	"San Mateo CA"	0.544	1 
"06081"	"6047.00"	"013"	"San Mateo CA"	0.426	1 
"06081"	"6048.00"	"013"	"San Mateo CA"	0.399	1 
"06081"	"6049.00"	"013"	"San Mateo CA"	0.592	1 
"06081"	"6050.00"	"013"	"San Mateo CA"	1.57	1 
"06081"	"6051.00"	"013"	"San Mateo CA"	1.03	1 
"06081"	"6052.00"	"013"	"San Mateo CA"	0.364	1 
"06081"	"6053.00"	"013"	"San Mateo CA"	0.421	1 
"06081"	"6054.00"	"013"	"San Mateo CA"	1.02	1 
"06081"	"6055.00"	"013"	"San Mateo CA"	0.425	1 
"06081"	"6056.00"	"013"	"San Mateo CA"	3.327	1 
"06081"	"6057.00"	"013"	"San Mateo CA"	3.102	1 
"06081"	"6058.00"	"013"	"San Mateo CA"	0.471	1 
"06081"	"6059.00"	"013"	"San Mateo CA"	0.299	1 
"06081"	"6060.00"	"013"	"San Mateo CA"	0.298	1 
"06081"	"6061.00"	"013"	"San Mateo CA"	0.948	1 
"06081"	"6062.00"	"013"	"San Mateo CA"	0.465	1 
"06081"	"6063.00"	"013"	"San Mateo CA"	0.395	1 
"06081"	"6064.00"	"013"	"San Mateo CA"	0.361	1 
"06081"	"6065.00"	"013"	"San Mateo CA"	0.547	1 
"06081"	"6066.00"	"013"	"San Mateo CA"	0.431	1 
"06081"	"6067.00"	"013"	"San Mateo CA"	0.758	1 
"06081"	"6068.00"	"013"	"San Mateo CA"	1.119	1 
"06081"	"6069.00"	"013"	"San Mateo CA"	1.327	1 
"06081"	"6070.00"	"013"	"San Mateo CA"	0.874	1 
"06081"	"6071.00"	"013"	"San Mateo CA"	0.48	1 
"06081"	"6072.00"	"013"	"San Mateo CA"	0.389	1 
"06081"	"6073.00"	"013"	"San Mateo CA"	0.5	1 
"06081"	"6074.00"	"013"	"San Mateo CA"	0.439	1 
"06081"	"6075.00"	"013"	"San Mateo CA"	0.758	1 
"06081"	"6076.00"	"013"	"San Mateo CA"	0.504	1 
"06081"	"6077.01"	"013"	"San Mateo CA"	0.476	1 
"06081"	"6077.02"	"013"	"San Mateo CA"	0.236	1 
"06081"	"6078.00"	"013"	"San Mateo CA"	0.402	1 
"06081"	"6079.00"	"013"	"San Mateo CA"	0.503	1 
"06081"	"6080.01"	"013"	"San Mateo CA"	0.225	1 
"06081"	"6080.02"	"013"	"San Mateo CA"	0.328	1 
"06081"	"6080.04"	"013"	"San Mateo CA"	1.42	1 
"06081"	"6080.13"	"013"	"San Mateo CA"	0.451	1 
"06081"	"6080.23"	"013"	"San Mateo CA"	0.311	1 
"06081"	"6081.00"	"013"	"San Mateo CA"	0.234	1 
"06081"	"6082.00"	"013"	"San Mateo CA"	0.403	1 
"06081"	"6083.00"	"013"	"San Mateo CA"	0.384	1 
"06081"	"6084.00"	"013"	"San Mateo CA"	0.483	1 
"06081"	"6085.01"	"013"	"San Mateo CA"	0.483	1 
"06081"	"6085.02"	"013"	"San Mateo CA"	0.197	1 
"06081"	"6086.00"	"013"	"San Mateo CA"	0.635	1 
"06081"	"6087.00"	"013"	"San Mateo CA"	0.971	1 
"06081"	"6088.00"	"013"	"San Mateo CA"	1.103	1 
"06081"	"6089.00"	"013"	"San Mateo CA"	2.367	1 
"06081"	"6090.00"	"013"	"San Mateo CA"	0.522	1 
"06081"	"6091.00"	"013"	"San Mateo CA"	1.298	1 
"06081"	"6092.01"	"013"	"San Mateo CA"	0.41	1 
"06081"	"6092.02"	"013"	"San Mateo CA"	0.351	1 
"06081"	"6093.00"	"013"	"San Mateo CA"	0.362	1 
