"county"	"tract"	"sldl12"	"cntyname"	"LandSQMI"	"afact"
"county"	"2010 Tract"	"sldl12"	"cntyname"	"Land Area Sq Mls"	"tract to sldl12 alloc factor"
"06085"	"5068.01"	"028"	"Santa Clara CA"	1.113	1 
"06085"	"5068.02"	"028"	"Santa Clara CA"	0.785	1 
"06085"	"5068.03"	"028"	"Santa Clara CA"	0.879	1 
"06085"	"5068.04"	"028"	"Santa Clara CA"	0.595	1 
"06085"	"5069.00"	"028"	"Santa Clara CA"	3.631	1 
"06085"	"5070.01"	"028"	"Santa Clara CA"	4.594	1 
"06085"	"5070.02"	"028"	"Santa Clara CA"	5.262	1 
"06085"	"5071.00"	"028"	"Santa Clara CA"	0.617	1 
"06085"	"5072.03"	"028"	"Santa Clara CA"	0.697	1 
"06085"	"5072.05"	"028"	"Santa Clara CA"	1.328	1 
"06085"	"5072.06"	"028"	"Santa Clara CA"	1.218	1 
"06085"	"5073.01"	"028"	"Santa Clara CA"	3.282	1 
"06085"	"5073.02"	"028"	"Santa Clara CA"	4.606	1 
"06085"	"5074.01"	"028"	"Santa Clara CA"	1.248	1 
"06085"	"5074.02"	"028"	"Santa Clara CA"	0.904	1 
"06085"	"5075.00"	"028"	"Santa Clara CA"	1.432	1 
"06085"	"5076.00"	"028"	"Santa Clara CA"	5.358	1 
"06085"	"5077.01"	"028"	"Santa Clara CA"	1.019	1 
"06085"	"5077.02"	"028"	"Santa Clara CA"	2.992	1 
"06085"	"5077.03"	"024"	"Santa Clara CA"	0.582	0.231 
"06085"	"5077.03"	"028"	"Santa Clara CA"	1.936	0.769 
"06085"	"5078.05"	"024"	"Santa Clara CA"	0.391	0.477 
"06085"	"5078.05"	"028"	"Santa Clara CA"	0.428	0.523 
"06085"	"5078.06"	"028"	"Santa Clara CA"	0.728	1 
"06085"	"5078.07"	"028"	"Santa Clara CA"	0.385	1 
"06085"	"5078.08"	"028"	"Santa Clara CA"	0.659	1 
"06085"	"5079.03"	"028"	"Santa Clara CA"	0.58	1 
"06085"	"5079.04"	"028"	"Santa Clara CA"	0.494	1 
"06085"	"5079.05"	"028"	"Santa Clara CA"	0.561	1 
"06085"	"5079.06"	"028"	"Santa Clara CA"	0.55	1 
"06085"	"5080.01"	"028"	"Santa Clara CA"	0.877	1 
"06085"	"5080.03"	"028"	"Santa Clara CA"	0.308	1 
"06085"	"5080.04"	"028"	"Santa Clara CA"	0.553	1 
"06085"	"5081.01"	"024"	"Santa Clara CA"	0.063	0.062 
"06085"	"5081.01"	"028"	"Santa Clara CA"	0.959	0.938 
"06085"	"5081.02"	"025"	"Santa Clara CA"	0.483	0.46 
"06085"	"5081.02"	"028"	"Santa Clara CA"	0.567	0.54 
"06085"	"5082.02"	"024"	"Santa Clara CA"	0.785	0.781 
"06085"	"5082.02"	"025"	"Santa Clara CA"	0.22	0.219 
"06085"	"5082.03"	"024"	"Santa Clara CA"	0.6	0.993 
"06085"	"5082.03"	"028"	"Santa Clara CA"	0.004	0.007 
"06085"	"5082.04"	"024"	"Santa Clara CA"	0.393	1 
"06085"	"5083.01"	"024"	"Santa Clara CA"	0.766	1 
"06085"	"5083.03"	"024"	"Santa Clara CA"	0.477	1 
"06085"	"5083.04"	"024"	"Santa Clara CA"	0.468	0.936 
"06085"	"5083.04"	"028"	"Santa Clara CA"	0.032	0.064 
"06085"	"5084.01"	"024"	"Santa Clara CA"	0.968	1 
"06085"	"5084.03"	"024"	"Santa Clara CA"	0.492	1 
"06085"	"5084.04"	"024"	"Santa Clara CA"	0.72	1 
"06085"	"5085.03"	"024"	"Santa Clara CA"	0.567	1 
"06085"	"5085.04"	"024"	"Santa Clara CA"	0.494	1 
"06085"	"5085.05"	"024"	"Santa Clara CA"	0.447	1 
"06085"	"5085.07"	"024"	"Santa Clara CA"	0.002	0.011 
"06085"	"5085.07"	"025"	"Santa Clara CA"	0.148	0.989 
"06085"	"5085.08"	"024"	"Santa Clara CA"	0.404	1 
"06085"	"5086.01"	"024"	"Santa Clara CA"	0.51	1 
"06085"	"5086.02"	"024"	"Santa Clara CA"	0.518	1 
"06085"	"5087.03"	"024"	"Santa Clara CA"	0.559	1 
"06085"	"5087.04"	"024"	"Santa Clara CA"	2.072	0.895 
"06085"	"5087.04"	"025"	"Santa Clara CA"	0.244	0.105 
"06085"	"5088.00"	"024"	"Santa Clara CA"	0.268	1 
"06085"	"5089.00"	"024"	"Santa Clara CA"	0.352	1 
"06085"	"5090.00"	"024"	"Santa Clara CA"	0.594	1 
"06085"	"5091.02"	"024"	"Santa Clara CA"	1.202	1 
"06085"	"5091.05"	"024"	"Santa Clara CA"	0.614	1 
"06085"	"5091.06"	"024"	"Santa Clara CA"	0.38	1 
"06085"	"5091.07"	"024"	"Santa Clara CA"	0.169	1 
"06085"	"5091.08"	"024"	"Santa Clara CA"	0.892	1 
"06085"	"5091.09"	"024"	"Santa Clara CA"	0.809	1 
"06085"	"5092.01"	"024"	"Santa Clara CA"	0.61	1 
"06085"	"5092.02"	"024"	"Santa Clara CA"	0.604	1 
"06085"	"5093.02"	"024"	"Santa Clara CA"	0.407	1 
"06085"	"5093.03"	"024"	"Santa Clara CA"	0.221	1 
"06085"	"5093.04"	"024"	"Santa Clara CA"	0.602	1 
"06085"	"5094.01"	"024"	"Santa Clara CA"	0.257	1 
"06085"	"5094.03"	"024"	"Santa Clara CA"	0.203	1 
"06085"	"5094.04"	"024"	"Santa Clara CA"	0.404	1 
"06085"	"5095.00"	"024"	"Santa Clara CA"	0.38	1 
"06085"	"5096.00"	"024"	"Santa Clara CA"	0.404	1 
"06085"	"5097.00"	"024"	"Santa Clara CA"	0.405	1 
"06085"	"5098.01"	"024"	"Santa Clara CA"	0.667	1 
"06085"	"5098.02"	"024"	"Santa Clara CA"	0.357	1 
"06085"	"5099.01"	"024"	"Santa Clara CA"	0.529	1 
"06085"	"5099.02"	"024"	"Santa Clara CA"	0.862	1 
"06085"	"5100.01"	"024"	"Santa Clara CA"	1.369	1 
"06085"	"5100.02"	"024"	"Santa Clara CA"	0.724	1 
"06085"	"5101.00"	"024"	"Santa Clara CA"	0.786	1 
"06085"	"5102.00"	"024"	"Santa Clara CA"	1.027	1 
"06085"	"5103.00"	"024"	"Santa Clara CA"	0.893	1 
"06085"	"5104.00"	"024"	"Santa Clara CA"	0.658	1 
"06085"	"5105.00"	"024"	"Santa Clara CA"	1	1 
"06085"	"5106.00"	"024"	"Santa Clara CA"	0.802	1 
"06085"	"5107.00"	"024"	"Santa Clara CA"	0.557	1 
"06085"	"5108.01"	"024"	"Santa Clara CA"	0.849	1 
"06085"	"5108.02"	"024"	"Santa Clara CA"	0.361	1 
"06085"	"5108.03"	"024"	"Santa Clara CA"	0.391	1 
"06085"	"5109.00"	"024"	"Santa Clara CA"	0.638	1 
"06085"	"5110.00"	"024"	"Santa Clara CA"	0.769	1 
"06085"	"5111.00"	"024"	"Santa Clara CA"	0.848	1 
"06085"	"5112.00"	"024"	"Santa Clara CA"	0.794	1 
"06085"	"5113.01"	"024"	"Santa Clara CA"	0.38	1 
"06085"	"5113.02"	"024"	"Santa Clara CA"	0.382	1 
"06085"	"5114.00"	"024"	"Santa Clara CA"	0.593	1 
"06085"	"5115.00"	"024"	"Santa Clara CA"	1.404	1 
"06085"	"5116.08"	"024"	"Santa Clara CA"	0.948	1 
"06085"	"5116.09"	"024"	"Santa Clara CA"	0.596	1 
"06085"	"5117.01"	"024"	"Santa Clara CA"	3.565	1 
"06085"	"5117.02"	"024"	"Santa Clara CA"	1.005	1 
"06085"	"5117.04"	"024"	"Santa Clara CA"	5.919	1 
"06085"	"5117.05"	"024"	"Santa Clara CA"	4.775	1 
"06085"	"5117.07"	"024"	"Santa Clara CA"	20.982	0.481 
"06085"	"5117.07"	"028"	"Santa Clara CA"	22.684	0.519 
"06085"	"5118.00"	"028"	"Santa Clara CA"	22.022	0.411 
"06085"	"5118.00"	"029"	"Santa Clara CA"	31.507	0.589 
"06085"	"5119.05"	"028"	"Santa Clara CA"	0.447	0.917 
"06085"	"5119.05"	"029"	"Santa Clara CA"	0.041	0.083 
"06085"	"5119.07"	"029"	"Santa Clara CA"	0.671	1 
"06085"	"5119.09"	"028"	"Santa Clara CA"	1.729	0.189 
"06085"	"5119.09"	"029"	"Santa Clara CA"	7.43	0.811 
"06085"	"5119.10"	"028"	"Santa Clara CA"	0.878	1 
"06085"	"5119.11"	"029"	"Santa Clara CA"	14.109	1 
"06085"	"5119.12"	"029"	"Santa Clara CA"	0.945	1 
"06085"	"5119.13"	"028"	"Santa Clara CA"	0.744	1 
"06085"	"5119.14"	"028"	"Santa Clara CA"	1.072	1 
"06085"	"5119.15"	"028"	"Santa Clara CA"	0.435	1 
"06085"	"5119.16"	"028"	"Santa Clara CA"	0.708	1 
"06085"	"5120.01"	"027"	"Santa Clara CA"	7.623	1 
"06085"	"5120.05"	"027"	"Santa Clara CA"	0.299	0.318 
"06085"	"5120.05"	"028"	"Santa Clara CA"	0.642	0.682 
"06085"	"5120.17"	"027"	"Santa Clara CA"	0.889	1 
"06085"	"5120.19"	"027"	"Santa Clara CA"	0.416	1 
"06085"	"5120.20"	"027"	"Santa Clara CA"	0.406	1 
"06085"	"5120.21"	"027"	"Santa Clara CA"	0.626	1 
"06085"	"5120.22"	"029"	"Santa Clara CA"	0.399	1 
"06085"	"5120.23"	"029"	"Santa Clara CA"	0.366	1 
"06085"	"5120.24"	"028"	"Santa Clara CA"	0.616	1 
"06085"	"5120.25"	"027"	"Santa Clara CA"	0.518	1 
"06085"	"5120.26"	"027"	"Santa Clara CA"	0.835	1 
"06085"	"5120.27"	"028"	"Santa Clara CA"	0.651	1 
"06085"	"5120.29"	"029"	"Santa Clara CA"	0.751	1 
"06085"	"5120.30"	"029"	"Santa Clara CA"	0.473	1 
"06085"	"5120.31"	"029"	"Santa Clara CA"	0.55	1 
"06085"	"5120.32"	"029"	"Santa Clara CA"	1.126	1 
"06085"	"5120.33"	"029"	"Santa Clara CA"	1.523	1 
"06085"	"5120.34"	"029"	"Santa Clara CA"	0.403	1 
"06085"	"5120.35"	"029"	"Santa Clara CA"	0.891	1 
"06085"	"5120.36"	"029"	"Santa Clara CA"	0.314	1 
"06085"	"5120.37"	"029"	"Santa Clara CA"	0.382	1 
"06085"	"5120.38"	"027"	"Santa Clara CA"	0.552	1 
"06085"	"5120.39"	"027"	"Santa Clara CA"	0.551	1 
"06085"	"5120.42"	"027"	"Santa Clara CA"	0.25	1 
"06085"	"5120.43"	"027"	"Santa Clara CA"	0.344	1 
"06085"	"5120.45"	"029"	"Santa Clara CA"	0.789	1 
"06085"	"5120.47"	"029"	"Santa Clara CA"	0.639	1 
"06085"	"5120.52"	"029"	"Santa Clara CA"	0.59	1 
"06085"	"5120.53"	"029"	"Santa Clara CA"	0.422	1 
"06085"	"5121.00"	"029"	"Santa Clara CA"	22.089	0.997 
"06085"	"5121.00"	"030"	"Santa Clara CA"	0.071	0.003 
"06085"	"5122.00"	"029"	"Santa Clara CA"	50.702	0.5 
"06085"	"5122.00"	"030"	"Santa Clara CA"	50.669	0.5 
"06085"	"5123.05"	"029"	"Santa Clara CA"	4.209	0.65 
"06085"	"5123.05"	"030"	"Santa Clara CA"	2.262	0.35 
"06085"	"5123.07"	"030"	"Santa Clara CA"	2.112	1 
"06085"	"5123.08"	"025"	"Santa Clara CA"	0.038	0.007 
"06085"	"5123.08"	"030"	"Santa Clara CA"	5.319	0.993 
"06085"	"5123.09"	"030"	"Santa Clara CA"	3.487	1 
"06085"	"5123.10"	"030"	"Santa Clara CA"	1.565	1 
"06085"	"5123.11"	"029"	"Santa Clara CA"	0.191	0.089 
"06085"	"5123.11"	"030"	"Santa Clara CA"	1.961	0.911 
"06085"	"5123.12"	"030"	"Santa Clara CA"	0.553	1 
"06085"	"5123.13"	"029"	"Santa Clara CA"	0.444	0.438 
"06085"	"5123.13"	"030"	"Santa Clara CA"	0.57	0.562 
"06085"	"5123.14"	"030"	"Santa Clara CA"	1.437	1 
"06085"	"5124.01"	"030"	"Santa Clara CA"	15.964	1 
"06085"	"5124.02"	"030"	"Santa Clara CA"	19.042	1 
"06085"	"5125.03"	"030"	"Santa Clara CA"	5.257	1 
"06085"	"5125.05"	"030"	"Santa Clara CA"	1.026	1 
"06085"	"5125.06"	"030"	"Santa Clara CA"	0.801	1 
"06085"	"5125.08"	"030"	"Santa Clara CA"	0.918	1 
"06085"	"5125.09"	"030"	"Santa Clara CA"	1.881	1 
"06085"	"5125.10"	"030"	"Santa Clara CA"	8.938	1 
"06085"	"5126.02"	"030"	"Santa Clara CA"	37.506	1 
"06085"	"5126.03"	"030"	"Santa Clara CA"	0.806	1 
"06085"	"5126.04"	"030"	"Santa Clara CA"	0.856	1 
"06085"	"5130.00"	"024"	"Santa Clara CA"	1.063	1 
"06085"	"5135.00"	"025"	"Santa Clara CA"	405.557	0.688 
"06085"	"5135.00"	"027"	"Santa Clara CA"	0.243	0 
"06085"	"5135.00"	"029"	"Santa Clara CA"	0.888	0.002 
"06085"	"5135.00"	"030"	"Santa Clara CA"	183.071	0.31 
"06087"	"1001.00"	"029"	"Santa Cruz CA"	1.273	1 
"06087"	"1002.00"	"029"	"Santa Cruz CA"	0.941	1 
"06087"	"1003.00"	"029"	"Santa Cruz CA"	2.099	1 
"06087"	"1004.00"	"029"	"Santa Cruz CA"	1.876	1 
"06087"	"1005.00"	"029"	"Santa Cruz CA"	2.096	1 
"06087"	"1006.00"	"029"	"Santa Cruz CA"	0.405	1 
"06087"	"1007.00"	"029"	"Santa Cruz CA"	0.363	1 
"06087"	"1008.00"	"029"	"Santa Cruz CA"	0.729	1 
"06087"	"1009.00"	"029"	"Santa Cruz CA"	0.728	1 
"06087"	"1010.00"	"029"	"Santa Cruz CA"	0.823	1 
"06087"	"1011.00"	"029"	"Santa Cruz CA"	0.74	1 
"06087"	"1012.00"	"029"	"Santa Cruz CA"	1.663	1 
"06087"	"1101.00"	"030"	"Santa Cruz CA"	0.947	1 
"06087"	"1102.00"	"030"	"Santa Cruz CA"	1.143	1 
"06087"	"1103.00"	"030"	"Santa Cruz CA"	0.457	1 
"06087"	"1104.00"	"030"	"Santa Cruz CA"	2.31	1 
"06087"	"1105.01"	"030"	"Santa Cruz CA"	0.714	1 
"06087"	"1105.02"	"030"	"Santa Cruz CA"	0.568	1 
"06087"	"1106.00"	"030"	"Santa Cruz CA"	0.941	1 
"06087"	"1107.00"	"030"	"Santa Cruz CA"	1.7	1 
"06087"	"1202.00"	"029"	"Santa Cruz CA"	112.655	1 
"06087"	"1203.01"	"029"	"Santa Cruz CA"	19.208	1 
"06087"	"1203.02"	"029"	"Santa Cruz CA"	1.329	1 
"06087"	"1204.00"	"029"	"Santa Cruz CA"	10.358	1 
"06087"	"1205.00"	"029"	"Santa Cruz CA"	56.482	1 
"06087"	"1206.00"	"029"	"Santa Cruz CA"	13.314	1 
"06087"	"1207.00"	"029"	"Santa Cruz CA"	8.414	1 
"06087"	"1208.00"	"029"	"Santa Cruz CA"	3.044	1 
"06087"	"1209.00"	"029"	"Santa Cruz CA"	9.56	1 
"06087"	"1210.00"	"029"	"Santa Cruz CA"	28.645	1 
"06087"	"1211.00"	"029"	"Santa Cruz CA"	7.393	1 
"06087"	"1212.00"	"029"	"Santa Cruz CA"	12.603	1 
"06087"	"1213.00"	"029"	"Santa Cruz CA"	1.512	1 
"06087"	"1214.01"	"029"	"Santa Cruz CA"	0.457	1 
"06087"	"1214.02"	"029"	"Santa Cruz CA"	0.517	1 
"06087"	"1214.03"	"029"	"Santa Cruz CA"	0.487	1 
"06087"	"1215.00"	"029"	"Santa Cruz CA"	0.69	1 
"06087"	"1216.00"	"029"	"Santa Cruz CA"	0.795	1 
"06087"	"1217.00"	"029"	"Santa Cruz CA"	1.02	1 
"06087"	"1218.00"	"029"	"Santa Cruz CA"	0.718	1 
"06087"	"1220.01"	"029"	"Santa Cruz CA"	12.118	1 
"06087"	"1220.02"	"029"	"Santa Cruz CA"	19.975	1 
"06087"	"1220.03"	"029"	"Santa Cruz CA"	2.142	1 
"06087"	"1221.00"	"029"	"Santa Cruz CA"	0.877	1 
"06087"	"1222.01"	"029"	"Santa Cruz CA"	3.333	1 
"06087"	"1222.02"	"029"	"Santa Cruz CA"	1.015	1 
"06087"	"1222.03"	"029"	"Santa Cruz CA"	0.958	1 
"06087"	"1223.00"	"029"	"Santa Cruz CA"	15.768	0.976 
"06087"	"1223.00"	"030"	"Santa Cruz CA"	0.389	0.024 
"06087"	"1224.00"	"029"	"Santa Cruz CA"	40.958	1 
"06087"	"1225.00"	"030"	"Santa Cruz CA"	4.693	1 
"06087"	"1231.00"	"030"	"Santa Cruz CA"	2.972	1 
"06087"	"1233.00"	"030"	"Santa Cruz CA"	28.255	1 
"06089"	"0101.00"	"001"	"Shasta CA"	0.52	1 
"06089"	"0102.00"	"001"	"Shasta CA"	0.993	1 
"06089"	"0103.00"	"001"	"Shasta CA"	1.889	1 
"06089"	"0104.00"	"001"	"Shasta CA"	2.321	1 
"06089"	"0105.00"	"001"	"Shasta CA"	1.639	1 
"06089"	"0106.01"	"001"	"Shasta CA"	2.034	1 
"06089"	"0106.02"	"001"	"Shasta CA"	2.679	1 
"06089"	"0106.03"	"001"	"Shasta CA"	8.327	1 
"06089"	"0107.02"	"001"	"Shasta CA"	4.699	1 
"06089"	"0107.03"	"001"	"Shasta CA"	1.318	1 
"06089"	"0107.04"	"001"	"Shasta CA"	1.784	1 
"06089"	"0108.03"	"001"	"Shasta CA"	1.947	1 
"06089"	"0108.04"	"001"	"Shasta CA"	3.156	1 
"06089"	"0108.05"	"001"	"Shasta CA"	3.541	1 
"06089"	"0108.06"	"001"	"Shasta CA"	4.669	1 
"06089"	"0108.07"	"001"	"Shasta CA"	6.785	1 
"06089"	"0109.00"	"001"	"Shasta CA"	1.804	1 
"06089"	"0110.01"	"001"	"Shasta CA"	17.535	1 
"06089"	"0110.02"	"001"	"Shasta CA"	4.096	1 
"06089"	"0111.00"	"001"	"Shasta CA"	1.892	1 
"06089"	"0112.09"	"001"	"Shasta CA"	1.409	1 
"06089"	"0113.00"	"001"	"Shasta CA"	1.302	1 
"06089"	"0114.01"	"001"	"Shasta CA"	1.112	1 
"06089"	"0114.02"	"001"	"Shasta CA"	0.942	1 
"06089"	"0114.03"	"001"	"Shasta CA"	3.115	1 
"06089"	"0115.00"	"001"	"Shasta CA"	16.132	1 
"06089"	"0116.00"	"001"	"Shasta CA"	19.464	1 
"06089"	"0117.01"	"001"	"Shasta CA"	1.724	1 
"06089"	"0117.02"	"001"	"Shasta CA"	1.904	1 
"06089"	"0117.03"	"001"	"Shasta CA"	3.722	1 
"06089"	"0118.01"	"001"	"Shasta CA"	13.486	1 
"06089"	"0118.02"	"001"	"Shasta CA"	17.298	1 
"06089"	"0118.03"	"001"	"Shasta CA"	34.6	1 
"06089"	"0119.00"	"001"	"Shasta CA"	25.505	1 
"06089"	"0120.00"	"001"	"Shasta CA"	4.183	1 
"06089"	"0121.01"	"001"	"Shasta CA"	2.175	1 
"06089"	"0121.02"	"001"	"Shasta CA"	3.967	1 
"06089"	"0122.00"	"001"	"Shasta CA"	19.92	1 
"06089"	"0123.01"	"001"	"Shasta CA"	6.563	1 
"06089"	"0123.02"	"001"	"Shasta CA"	36.537	1 
"06089"	"0123.03"	"001"	"Shasta CA"	28.551	1 
"06089"	"0124.00"	"001"	"Shasta CA"	610.537	1 
"06089"	"0125.00"	"001"	"Shasta CA"	469.817	1 
"06089"	"0126.01"	"001"	"Shasta CA"	903.658	1 
"06089"	"0126.03"	"001"	"Shasta CA"	309.668	1 
"06089"	"0126.04"	"001"	"Shasta CA"	278.153	1 
"06089"	"0127.01"	"001"	"Shasta CA"	387.831	1 
"06089"	"0127.02"	"001"	"Shasta CA"	498.502	1 
"06091"	"0100.00"	"001"	"Sierra CA"	953.214	1 
"06093"	"0001.00"	"001"	"Siskiyou CA"	332.043	1 
"06093"	"0002.00"	"001"	"Siskiyou CA"	502.025	1 
"06093"	"0003.00"	"001"	"Siskiyou CA"	549.265	1 
"06093"	"0004.00"	"001"	"Siskiyou CA"	205.791	1 
"06093"	"0005.00"	"001"	"Siskiyou CA"	1231.68	1 
"06093"	"0006.00"	"001"	"Siskiyou CA"	211.973	1 
"06093"	"0007.01"	"001"	"Siskiyou CA"	276.108	1 
"06093"	"0007.02"	"001"	"Siskiyou CA"	13.822	1 
"06093"	"0007.03"	"001"	"Siskiyou CA"	1.944	1 
"06093"	"0008.00"	"001"	"Siskiyou CA"	1237.03	1 
"06093"	"0009.00"	"001"	"Siskiyou CA"	236.865	1 
"06093"	"0010.00"	"001"	"Siskiyou CA"	156.967	1 
"06093"	"0011.00"	"001"	"Siskiyou CA"	90.268	1 
"06093"	"0012.00"	"001"	"Siskiyou CA"	1232.107	1 
"06095"	"2501.03"	"014"	"Solano CA"	0.779	1 
"06095"	"2501.04"	"014"	"Solano CA"	0.509	1 
"06095"	"2501.05"	"014"	"Solano CA"	1.331	1 
"06095"	"2501.06"	"014"	"Solano CA"	7.295	1 
"06095"	"2502.00"	"014"	"Solano CA"	0.519	1 
"06095"	"2503.00"	"014"	"Solano CA"	0.424	1 
"06095"	"2504.00"	"014"	"Solano CA"	0.431	1 
"06095"	"2505.01"	"014"	"Solano CA"	0.51	1 
"06095"	"2505.02"	"014"	"Solano CA"	0.735	1 
"06095"	"2506.01"	"014"	"Solano CA"	0.92	1 
"06095"	"2506.04"	"014"	"Solano CA"	0.809	1 
"06095"	"2506.05"	"014"	"Solano CA"	1.167	1 
"06095"	"2507.01"	"014"	"Solano CA"	0.84	1 
"06095"	"2508.01"	"014"	"Solano CA"	14.912	1 
"06095"	"2509.00"	"014"	"Solano CA"	0.314	1 
"06095"	"2510.00"	"014"	"Solano CA"	0.281	1 
"06095"	"2511.00"	"014"	"Solano CA"	0.415	1 
"06095"	"2512.00"	"014"	"Solano CA"	0.463	1 
"06095"	"2513.00"	"014"	"Solano CA"	0.485	1 
"06095"	"2514.00"	"014"	"Solano CA"	0.871	1 
"06095"	"2515.00"	"014"	"Solano CA"	0.532	1 
"06095"	"2516.00"	"014"	"Solano CA"	0.333	1 
"06095"	"2517.01"	"014"	"Solano CA"	0.611	1 
"06095"	"2517.02"	"014"	"Solano CA"	0.223	1 
"06095"	"2518.02"	"014"	"Solano CA"	0.841	1 
"06095"	"2518.03"	"014"	"Solano CA"	1.306	1 
"06095"	"2518.04"	"014"	"Solano CA"	0.639	1 
"06095"	"2519.01"	"014"	"Solano CA"	1.215	1 
"06095"	"2519.02"	"014"	"Solano CA"	0.79	1 
"06095"	"2519.03"	"014"	"Solano CA"	0.993	1 
"06095"	"2520.00"	"014"	"Solano CA"	1.192	1 
"06095"	"2521.02"	"011"	"Solano CA"	0.093	0.005 
"06095"	"2521.02"	"014"	"Solano CA"	17.774	0.995 
"06095"	"2521.03"	"014"	"Solano CA"	0.867	1 
"06095"	"2521.04"	"014"	"Solano CA"	3.794	1 
"06095"	"2521.05"	"014"	"Solano CA"	1.026	1 
"06095"	"2521.06"	"014"	"Solano CA"	1.115	1 
"06095"	"2521.07"	"014"	"Solano CA"	1.048	1 
"06095"	"2521.08"	"014"	"Solano CA"	0.626	1 
"06095"	"2522.01"	"004"	"Solano CA"	32.763	0.916 
"06095"	"2522.01"	"011"	"Solano CA"	2.984	0.083 
"06095"	"2522.01"	"014"	"Solano CA"	0.023	0.001 
"06095"	"2522.02"	"004"	"Solano CA"	0.05	0.002 
"06095"	"2522.02"	"011"	"Solano CA"	14.749	0.711 
"06095"	"2522.02"	"014"	"Solano CA"	5.943	0.287 
"06095"	"2523.05"	"011"	"Solano CA"	17.699	1 
"06095"	"2523.06"	"011"	"Solano CA"	0.72	1 
"06095"	"2523.10"	"011"	"Solano CA"	9.572	1 
"06095"	"2523.11"	"004"	"Solano CA"	0.11	0.033 
"06095"	"2523.11"	"011"	"Solano CA"	3.175	0.967 
"06095"	"2523.12"	"011"	"Solano CA"	0.625	1 
"06095"	"2523.13"	"011"	"Solano CA"	2.759	1 
"06095"	"2523.14"	"011"	"Solano CA"	0.691	1 
"06095"	"2523.15"	"011"	"Solano CA"	0.658	1 
"06095"	"2523.16"	"011"	"Solano CA"	0.498	1 
"06095"	"2523.17"	"011"	"Solano CA"	12.055	1 
"06095"	"2524.01"	"011"	"Solano CA"	0.541	1 
"06095"	"2524.02"	"011"	"Solano CA"	5.822	1 
"06095"	"2525.01"	"011"	"Solano CA"	0.435	1 
"06095"	"2525.02"	"011"	"Solano CA"	0.347	1 
"06095"	"2526.04"	"011"	"Solano CA"	0.608	1 
"06095"	"2526.05"	"011"	"Solano CA"	0.605	1 
"06095"	"2526.06"	"011"	"Solano CA"	0.506	1 
"06095"	"2526.07"	"011"	"Solano CA"	0.306	1 
"06095"	"2526.08"	"011"	"Solano CA"	0.345	1 
"06095"	"2526.10"	"011"	"Solano CA"	0.38	1 
"06095"	"2526.11"	"011"	"Solano CA"	0.366	1 
"06095"	"2527.02"	"011"	"Solano CA"	81.901	1 
"06095"	"2527.03"	"011"	"Solano CA"	0.51	1 
"06095"	"2527.04"	"011"	"Solano CA"	0.51	1 
"06095"	"2527.05"	"011"	"Solano CA"	0.666	1 
"06095"	"2527.06"	"011"	"Solano CA"	1.663	1 
"06095"	"2527.07"	"011"	"Solano CA"	1.459	1 
"06095"	"2528.01"	"011"	"Solano CA"	0.931	1 
"06095"	"2528.02"	"011"	"Solano CA"	1.447	1 
"06095"	"2529.03"	"004"	"Solano CA"	87.473	0.997 
"06095"	"2529.03"	"011"	"Solano CA"	0.255	0.003 
"06095"	"2529.04"	"004"	"Solano CA"	8.402	0.391 
"06095"	"2529.04"	"011"	"Solano CA"	13.082	0.609 
"06095"	"2529.08"	"011"	"Solano CA"	0.422	1 
"06095"	"2529.09"	"011"	"Solano CA"	2.183	1 
"06095"	"2529.10"	"011"	"Solano CA"	0.64	1 
"06095"	"2529.11"	"011"	"Solano CA"	1.628	1 
"06095"	"2529.12"	"011"	"Solano CA"	0.975	1 
"06095"	"2529.13"	"011"	"Solano CA"	0.668	1 
"06095"	"2529.14"	"011"	"Solano CA"	1.032	1 
"06095"	"2529.15"	"011"	"Solano CA"	5.545	1 
"06095"	"2530.00"	"011"	"Solano CA"	1.372	1 
"06095"	"2531.01"	"011"	"Solano CA"	2.415	1 
"06095"	"2531.05"	"011"	"Solano CA"	0.958	1 
"06095"	"2531.06"	"011"	"Solano CA"	0.422	1 
"06095"	"2531.07"	"011"	"Solano CA"	0.982	1 
"06095"	"2531.08"	"011"	"Solano CA"	3.151	1 
"06095"	"2532.01"	"011"	"Solano CA"	1.94	1 
"06095"	"2532.03"	"011"	"Solano CA"	0.71	1 
"06095"	"2532.04"	"011"	"Solano CA"	2.16	1 
"06095"	"2532.05"	"011"	"Solano CA"	1.009	1 
"06095"	"2532.06"	"004"	"Solano CA"	0.09	0.065 
"06095"	"2532.06"	"011"	"Solano CA"	1.286	0.935 
"06095"	"2533.00"	"004"	"Solano CA"	170.918	1 
"06095"	"2533.00"	"011"	"Solano CA"	0.01	0 
"06095"	"2534.02"	"004"	"Solano CA"	6.465	1 
"06095"	"2534.03"	"004"	"Solano CA"	2.861	1 
"06095"	"2534.04"	"004"	"Solano CA"	1.057	1 
"06095"	"2535.00"	"011"	"Solano CA"	222.779	1 
"06095"	"9800.00"	"011"	"Solano CA"	5.429	1 
"06097"	"1501.00"	"010"	"Sonoma CA"	59.643	1 
"06097"	"1502.02"	"004"	"Sonoma CA"	11.009	0.886 
"06097"	"1502.02"	"010"	"Sonoma CA"	1.422	0.114 
"06097"	"1502.03"	"010"	"Sonoma CA"	1.742	1 
"06097"	"1502.04"	"010"	"Sonoma CA"	1.04	1 
