"county","tract","cbsa","cntyname","cbsaname","hus10","afact","AFACT2"
"06037","2675.02","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1694,1,0
"06037","2676.00","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1258,1,0
"06037","2677.00","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1762,1,0
"06037","2678.00","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1269,1,0
"06037","2679.01","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1812,1,0
"06037","2679.02","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1784,1,0
"06037","2690.00","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",2461,1,0.001
"06037","2691.00","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",2090,1,0
"06037","2693.00","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1559,1,0
"06037","2695.00","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1451,1,0
"06037","2696.01","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1067,1,0
"06037","2696.02","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1148,1,0
"06037","2697.00","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1722,1,0
"06037","2698.00","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1699,1,0
"06037","2699.03","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1804,1,0
"06037","2699.04","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",2275,1,0.001
"06037","2699.05","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1379,1,0
"06037","2699.06","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1618,1,0
"06037","2699.07","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1473,1,0
"06037","2701.00","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",2510,1,0.001
"06037","2702.00","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1320,1,0
"06037","2703.00","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",943,1,0
"06037","2711.00","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1009,1,0
"06037","2712.00","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1199,1,0
"06037","2713.00","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",2105,1,0
"06037","2714.00","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1381,1,0
"06037","2715.00","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1388,1,0
"06037","2716.00","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",2020,1,0
"06037","2717.01","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",2956,1,0.001
"06037","2717.02","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1962,1,0
"06037","2718.01","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1793,1,0
"06037","2718.02","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",2766,1,0.001
"06037","2719.01","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1354,1,0
"06037","2719.02","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1888,1,0
"06037","2721.00","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1836,1,0
"06037","2722.01","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1145,1,0
"06037","2722.02","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1585,1,0
"06037","2723.01","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1351,1,0
"06037","2723.02","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1988,1,0
"06037","2731.00","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1630,1,0
"06037","2732.00","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1710,1,0
"06037","2733.00","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1775,1,0
"06037","2734.02","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",2387,1,0.001
"06037","2735.02","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1954,1,0
"06037","2736.00","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1242,1,0
"06037","2737.00","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1304,1,0
"06037","2738.00","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1651,1,0
"06037","2739.02","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",2537,1,0.001
"06037","2741.00","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",2563,1,0.001
"06037","2742.02","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",2815,1,0.001
"06037","2751.01","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",506,1,0
"06037","2751.02","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1395,1,0
"06037","2752.00","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1669,1,0
"06037","2753.02","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",2659,1,0.001
"06037","2753.11","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",2316,1,0.001
"06037","2754.00","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1944,1,0
"06037","2755.00","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1688,1,0
"06037","2756.02","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",3739,1,0.001
"06037","2756.03","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1179,1,0
"06037","2760.00","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",2267,1,0.001
"06037","2761.00","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",2962,1,0.001
"06037","2764.00","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1586,1,0
"06037","2765.00","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",759,1,0
"06037","2766.01","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1754,1,0
"06037","2766.03","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",3280,1,0.001
"06037","2766.04","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",2287,1,0.001
"06037","2770.00","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",2196,1,0
"06037","2771.00","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1124,1,0
"06037","2772.00","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1134,1,0
"06037","2774.00","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",728,1,0
"06037","2780.01","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1012,1,0
"06037","2781.02","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1752,1,0
"06037","2911.10","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1194,1,0
"06037","2911.20","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",624,1,0
"06037","2911.30","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",998,1,0
"06037","2912.10","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1504,1,0
"06037","2912.20","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1012,1,0
"06037","2913.00","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",997,1,0
"06037","2920.00","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1950,1,0
"06037","2932.01","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",2235,1,0
"06037","2932.02","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1885,1,0
"06037","2933.01","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1078,1,0
"06037","2933.02","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1569,1,0
"06037","2933.04","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1469,1,0
"06037","2933.06","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",804,1,0
"06037","2933.07","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",905,1,0
"06037","2941.10","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1081,1,0
"06037","2941.20","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",559,1,0
"06037","2942.00","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1359,1,0
"06037","2943.01","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",651,1,0
"06037","2943.02","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1266,1,0
"06037","2944.10","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1621,1,0
"06037","2944.21","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",952,1,0
"06037","2945.10","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1107,1,0
"06037","2945.20","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",913,1,0
"06037","2946.10","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1162,1,0
"06037","2946.20","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1087,1,0
"06037","2947.01","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",965,1,0
"06037","2948.10","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1020,1,0
"06037","2948.20","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",934,1,0
"06037","2948.30","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1022,1,0
"06037","2949.00","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",806,1,0
"06037","2951.03","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",2084,1,0
"06037","2962.10","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",952,1,0
"06037","2962.20","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1788,1,0
"06037","2963.00","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1844,1,0
"06037","2964.01","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1397,1,0
"06037","2964.02","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1143,1,0
"06037","2965.00","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1339,1,0
"06037","2966.00","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1973,1,0
"06037","2969.01","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1635,1,0
"06037","2969.02","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1703,1,0
"06037","2970.00","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",2412,1,0.001
"06037","2971.10","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1727,1,0
"06037","2971.20","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1192,1,0
"06037","2972.01","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1430,1,0
"06037","2972.02","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1487,1,0
"06037","2973.00","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",885,1,0
"06037","2974.00","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1657,1,0
"06037","2975.00","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",2221,1,0
"06037","2976.01","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1315,1,0
"06037","2976.02","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1806,1,0
"06037","3001.00","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",2068,1,0
"06037","3002.00","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1977,1,0
"06037","3003.01","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",2185,1,0
"06037","3004.00","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",2118,1,0
"06037","3005.01","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1336,1,0
"06037","3005.02","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",2635,1,0.001
"06037","3006.00","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",3303,1,0.001
"06037","3007.01","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",2253,1,0.001
"06037","3007.02","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",2139,1,0
"06037","3008.00","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",2899,1,0.001
"06037","3009.01","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",2356,1,0.001
"06037","3009.02","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",734,1,0
"06037","3010.00","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",2174,1,0
"06037","3011.00","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",2854,1,0.001
"06037","3012.03","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1955,1,0
"06037","3012.04","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",2224,1,0
"06037","3012.05","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",755,1,0
"06037","3012.06","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",2015,1,0
"06037","3013.00","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",723,1,0
"06037","3014.00","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1350,1,0
"06037","3015.01","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",612,1,0
"06037","3015.02","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",2589,1,0.001
"06037","3016.01","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",2356,1,0.001
"06037","3016.02","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1683,1,0
"06037","3017.01","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1155,1,0
"06037","3017.02","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",2103,1,0
"06037","3018.01","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1945,1,0
"06037","3018.02","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1405,1,0
"06037","3019.00","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",3426,1,0.001
"06037","3020.02","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1888,1,0
"06037","3020.03","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1463,1,0
"06037","3020.04","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1700,1,0
"06037","3021.02","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",2761,1,0.001
"06037","3021.03","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",2047,1,0
"06037","3021.04","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1565,1,0
"06037","3022.01","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1699,1,0
"06037","3022.02","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1993,1,0
"06037","3023.01","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1549,1,0
"06037","3023.02","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1827,1,0
"06037","3024.01","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",2252,1,0.001
"06037","3025.03","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1524,1,0
"06037","3025.04","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1512,1,0
"06037","3025.05","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1504,1,0
"06037","3025.06","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1369,1,0
"06037","3101.00","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",2084,1,0
"06037","3102.01","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",2130,1,0
"06037","3102.02","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1916,1,0
"06037","3103.00","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1082,1,0
"06037","3104.00","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1351,1,0
"06037","3105.01","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1144,1,0
"06037","3106.01","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",2488,1,0.001
"06037","3106.02","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1159,1,0
"06037","3107.01","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1177,1,0
"06037","3107.02","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",3890,1,0.001
"06037","3107.03","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",2177,1,0
"06037","3108.00","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",2092,1,0
"06037","3109.00","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",2570,1,0.001
"06037","3110.00","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1480,1,0
"06037","3111.00","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1399,1,0
"06037","3112.00","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1322,1,0
"06037","3113.00","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1525,1,0
"06037","3114.00","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1036,1,0
"06037","3115.00","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",2502,1,0.001
"06037","3116.00","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",4124,1,0.001
"06037","3117.00","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",2768,1,0.001
"06037","3118.01","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1368,1,0
"06037","3118.02","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1525,1,0
"06037","3201.00","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1773,1,0
"06037","3202.01","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1135,1,0
"06037","3202.02","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1519,1,0
"06037","3203.00","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1864,1,0
"06037","4002.04","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",2192,1,0
"06037","4002.05","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1055,1,0
"06037","4002.06","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1837,1,0
"06037","4002.07","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1585,1,0
"06037","4003.02","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1177,1,0
"06037","4003.04","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",2560,1,0.001
"06037","4004.02","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1448,1,0
"06037","4004.03","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1416,1,0
"06037","4004.04","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1526,1,0
"06037","4005.01","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",734,1,0
"06037","4006.02","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1476,1,0
"06037","4006.03","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1989,1,0
"06037","4006.04","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1069,1,0
"06037","4008.00","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",826,1,0
"06037","4009.00","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1540,1,0
"06037","4010.01","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1059,1,0
"06037","4010.02","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1707,1,0
"06037","4011.01","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",2111,1,0
"06037","4011.02","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1195,1,0
"06037","4012.01","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1097,1,0
"06037","4012.02","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1406,1,0
"06037","4012.03","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1739,1,0
"06037","4013.03","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",777,1,0
"06037","4013.04","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",2123,1,0
"06037","4013.11","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",2473,1,0.001
"06037","4013.12","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",2057,1,0
"06037","4015.00","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1914,1,0
"06037","4016.01","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",2209,1,0
"06037","4016.02","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1928,1,0
"06037","4016.03","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1340,1,0
"06037","4017.01","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1754,1,0
"06037","4017.03","31080","Los Angeles CA","Los Angeles-Long Beach-Anaheim, CA",1563,1,0
