"county"	"tract"	"state"	"placefp"	"stab"	"cntyname"	"placenm"	"pop10"	"afact"
"county"	"2010 Tract"	"FIPS state"	"placefp"	"State Postal Code"	"cntyname"	"Place Name"	"Total Pop, 2010 census"	"tract to placefp alloc factor"
"06087"	"1218.00"	"06"	"11040"	"CA"	"Santa Cruz CA"	"Capitola city, CA"	4796	1 
"06087"	"1220.01"	"06"	"72688"	"CA"	"Santa Cruz CA"	"Soquel CDP, CA"	4098	0.835 
"06087"	"1220.01"	"06"	"99999"	"CA"	"Santa Cruz CA"	" "	811	0.165 
"06087"	"1220.02"	"06"	"02378"	"CA"	"Santa Cruz CA"	"Aptos CDP, CA"	1633	0.488 
"06087"	"1220.02"	"06"	"18153"	"CA"	"Santa Cruz CA"	"Day Valley CDP, CA"	1716	0.512 
"06087"	"1220.03"	"06"	"02378"	"CA"	"Santa Cruz CA"	"Aptos CDP, CA"	2806	0.429 
"06087"	"1220.03"	"06"	"72688"	"CA"	"Santa Cruz CA"	"Soquel CDP, CA"	3737	0.571 
"06087"	"1221.00"	"06"	"70644"	"CA"	"Santa Cruz CA"	"Seacliff CDP, CA"	3267	1 
"06087"	"1222.01"	"06"	"02378"	"CA"	"Santa Cruz CA"	"Aptos CDP, CA"	1781	0.284 
"06087"	"1222.01"	"06"	"18153"	"CA"	"Santa Cruz CA"	"Day Valley CDP, CA"	1115	0.178 
"06087"	"1222.01"	"06"	"60928"	"CA"	"Santa Cruz CA"	"Rio del Mar CDP, CA"	3373	0.538 
"06087"	"1222.02"	"06"	"60928"	"CA"	"Santa Cruz CA"	"Rio del Mar CDP, CA"	2221	1 
"06087"	"1222.03"	"06"	"60928"	"CA"	"Santa Cruz CA"	"Rio del Mar CDP, CA"	3622	1 
"06087"	"1223.00"	"06"	"40508"	"CA"	"Santa Cruz CA"	"La Selva Beach CDP, CA"	2843	0.721 
"06087"	"1223.00"	"06"	"55048"	"CA"	"Santa Cruz CA"	"Pajaro Dunes CDP, CA"	144	0.037 
"06087"	"1223.00"	"06"	"83668"	"CA"	"Santa Cruz CA"	"Watsonville city, CA"	3	0.001 
"06087"	"1223.00"	"06"	"99999"	"CA"	"Santa Cruz CA"	" "	953	0.242 
"06087"	"1224.00"	"06"	"02382"	"CA"	"Santa Cruz CA"	"Aptos Hills-Larkin Valley CDP, CA"	2381	0.332 
"06087"	"1224.00"	"06"	"16434"	"CA"	"Santa Cruz CA"	"Corralitos CDP, CA"	2326	0.325 
"06087"	"1224.00"	"06"	"18153"	"CA"	"Santa Cruz CA"	"Day Valley CDP, CA"	578	0.081 
"06087"	"1224.00"	"06"	"99999"	"CA"	"Santa Cruz CA"	" "	1882	0.263 
"06087"	"1225.00"	"06"	"36613"	"CA"	"Santa Cruz CA"	"Interlaken CDP, CA"	6183	0.927 
"06087"	"1225.00"	"06"	"83668"	"CA"	"Santa Cruz CA"	"Watsonville city, CA"	487	0.073 
"06087"	"1231.00"	"06"	"01651"	"CA"	"Santa Cruz CA"	"Amesti CDP, CA"	2631	0.997 
"06087"	"1231.00"	"06"	"83668"	"CA"	"Santa Cruz CA"	"Watsonville city, CA"	7	0.003 
"06087"	"1233.00"	"06"	"36613"	"CA"	"Santa Cruz CA"	"Interlaken CDP, CA"	939	0.539 
"06087"	"1233.00"	"06"	"99999"	"CA"	"Santa Cruz CA"	" "	802	0.461 
"06089"	"0101.00"	"06"	"59920"	"CA"	"Shasta CA"	"Redding city, CA"	1581	1 
"06089"	"0102.00"	"06"	"59920"	"CA"	"Shasta CA"	"Redding city, CA"	2078	1 
"06089"	"0103.00"	"06"	"59920"	"CA"	"Shasta CA"	"Redding city, CA"	3833	1 
"06089"	"0104.00"	"06"	"59920"	"CA"	"Shasta CA"	"Redding city, CA"	4417	1 
"06089"	"0105.00"	"06"	"59920"	"CA"	"Shasta CA"	"Redding city, CA"	4928	1 
"06089"	"0106.01"	"06"	"59920"	"CA"	"Shasta CA"	"Redding city, CA"	2468	0.99 
"06089"	"0106.01"	"06"	"99999"	"CA"	"Shasta CA"	" "	24	0.01 
"06089"	"0106.02"	"06"	"59920"	"CA"	"Shasta CA"	"Redding city, CA"	5372	0.99 
"06089"	"0106.02"	"06"	"99999"	"CA"	"Shasta CA"	" "	57	0.01 
"06089"	"0106.03"	"06"	"38352"	"CA"	"Shasta CA"	"Keswick CDP, CA"	335	0.24 
"06089"	"0106.03"	"06"	"59920"	"CA"	"Shasta CA"	"Redding city, CA"	10	0.007 
"06089"	"0106.03"	"06"	"71218"	"CA"	"Shasta CA"	"Shasta CDP, CA"	730	0.524 
"06089"	"0106.03"	"06"	"99999"	"CA"	"Shasta CA"	" "	319	0.229 
"06089"	"0107.02"	"06"	"59920"	"CA"	"Shasta CA"	"Redding city, CA"	3767	0.967 
"06089"	"0107.02"	"06"	"99999"	"CA"	"Shasta CA"	" "	129	0.033 
"06089"	"0107.03"	"06"	"59920"	"CA"	"Shasta CA"	"Redding city, CA"	3240	1 
"06089"	"0107.04"	"06"	"59920"	"CA"	"Shasta CA"	"Redding city, CA"	4362	1 
"06089"	"0108.03"	"06"	"59920"	"CA"	"Shasta CA"	"Redding city, CA"	4908	1 
"06089"	"0108.04"	"06"	"59920"	"CA"	"Shasta CA"	"Redding city, CA"	2512	0.915 
"06089"	"0108.04"	"06"	"99999"	"CA"	"Shasta CA"	" "	233	0.085 
"06089"	"0108.05"	"06"	"59920"	"CA"	"Shasta CA"	"Redding city, CA"	4420	0.883 
"06089"	"0108.05"	"06"	"99999"	"CA"	"Shasta CA"	" "	586	0.117 
"06089"	"0108.06"	"06"	"59920"	"CA"	"Shasta CA"	"Redding city, CA"	2545	0.797 
"06089"	"0108.06"	"06"	"71225"	"CA"	"Shasta CA"	"Shasta Lake city, CA"	5	0.002 
"06089"	"0108.06"	"06"	"99999"	"CA"	"Shasta CA"	" "	642	0.201 
"06089"	"0108.07"	"06"	"59920"	"CA"	"Shasta CA"	"Redding city, CA"	3966	0.909 
"06089"	"0108.07"	"06"	"71225"	"CA"	"Shasta CA"	"Shasta Lake city, CA"	7	0.002 
"06089"	"0108.07"	"06"	"99999"	"CA"	"Shasta CA"	" "	389	0.089 
"06089"	"0109.00"	"06"	"59920"	"CA"	"Shasta CA"	"Redding city, CA"	4184	0.975 
"06089"	"0109.00"	"06"	"99999"	"CA"	"Shasta CA"	" "	109	0.025 
"06089"	"0110.01"	"06"	"59920"	"CA"	"Shasta CA"	"Redding city, CA"	205	0.123 
"06089"	"0110.01"	"06"	"99999"	"CA"	"Shasta CA"	" "	1463	0.877 
"06089"	"0110.02"	"06"	"59920"	"CA"	"Shasta CA"	"Redding city, CA"	5177	0.972 
"06089"	"0110.02"	"06"	"99999"	"CA"	"Shasta CA"	" "	147	0.028 
"06089"	"0111.00"	"06"	"59920"	"CA"	"Shasta CA"	"Redding city, CA"	3096	1 
"06089"	"0112.09"	"06"	"59920"	"CA"	"Shasta CA"	"Redding city, CA"	6093	0.997 
"06089"	"0112.09"	"06"	"99999"	"CA"	"Shasta CA"	" "	20	0.003 
"06089"	"0113.00"	"06"	"59920"	"CA"	"Shasta CA"	"Redding city, CA"	5073	1 
"06089"	"0114.01"	"06"	"59920"	"CA"	"Shasta CA"	"Redding city, CA"	3966	0.999 
"06089"	"0114.01"	"06"	"99999"	"CA"	"Shasta CA"	" "	5	0.001 
"06089"	"0114.02"	"06"	"59920"	"CA"	"Shasta CA"	"Redding city, CA"	3350	1 
"06089"	"0114.03"	"06"	"59920"	"CA"	"Shasta CA"	"Redding city, CA"	2242	0.8 
"06089"	"0114.03"	"06"	"99999"	"CA"	"Shasta CA"	" "	562	0.2 
"06089"	"0115.00"	"06"	"59920"	"CA"	"Shasta CA"	"Redding city, CA"	1009	0.184 
"06089"	"0115.00"	"06"	"99999"	"CA"	"Shasta CA"	" "	4476	0.816 
"06089"	"0116.00"	"06"	"59920"	"CA"	"Shasta CA"	"Redding city, CA"	801	0.207 
"06089"	"0116.00"	"06"	"71225"	"CA"	"Shasta CA"	"Shasta Lake city, CA"	1161	0.299 
"06089"	"0116.00"	"06"	"99999"	"CA"	"Shasta CA"	" "	1915	0.494 
"06089"	"0117.01"	"06"	"71225"	"CA"	"Shasta CA"	"Shasta Lake city, CA"	2233	0.997 
"06089"	"0117.01"	"06"	"99999"	"CA"	"Shasta CA"	" "	7	0.003 
"06089"	"0117.02"	"06"	"71225"	"CA"	"Shasta CA"	"Shasta Lake city, CA"	3476	1 
"06089"	"0117.03"	"06"	"71225"	"CA"	"Shasta CA"	"Shasta Lake city, CA"	3282	1 
"06089"	"0118.01"	"06"	"04926"	"CA"	"Shasta CA"	"Bella Vista CDP, CA"	1547	0.628 
"06089"	"0118.01"	"06"	"99999"	"CA"	"Shasta CA"	" "	917	0.372 
"06089"	"0118.02"	"06"	"04926"	"CA"	"Shasta CA"	"Bella Vista CDP, CA"	923	0.378 
"06089"	"0118.02"	"06"	"99999"	"CA"	"Shasta CA"	" "	1519	0.622 
"06089"	"0118.03"	"06"	"49558"	"CA"	"Shasta CA"	"Mountain Gate CDP, CA"	943	0.323 
"06089"	"0118.03"	"06"	"59920"	"CA"	"Shasta CA"	"Redding city, CA"	219	0.075 
"06089"	"0118.03"	"06"	"99999"	"CA"	"Shasta CA"	" "	1761	0.602 
"06089"	"0119.00"	"06"	"55296"	"CA"	"Shasta CA"	"Palo Cedro CDP, CA"	1269	0.281 
"06089"	"0119.00"	"06"	"59920"	"CA"	"Shasta CA"	"Redding city, CA"	5	0.001 
"06089"	"0119.00"	"06"	"99999"	"CA"	"Shasta CA"	" "	3237	0.718 
"06089"	"0120.00"	"06"	"02042"	"CA"	"Shasta CA"	"Anderson city, CA"	4521	0.973 
"06089"	"0120.00"	"06"	"99999"	"CA"	"Shasta CA"	" "	127	0.027 
"06089"	"0121.01"	"06"	"02042"	"CA"	"Shasta CA"	"Anderson city, CA"	4081	0.906 
"06089"	"0121.01"	"06"	"99999"	"CA"	"Shasta CA"	" "	424	0.094 
"06089"	"0121.02"	"06"	"02042"	"CA"	"Shasta CA"	"Anderson city, CA"	1270	0.663 
"06089"	"0121.02"	"06"	"99999"	"CA"	"Shasta CA"	" "	646	0.337 
"06089"	"0122.00"	"06"	"16630"	"CA"	"Shasta CA"	"Cottonwood CDP, CA"	2909	0.541 
"06089"	"0122.00"	"06"	"99999"	"CA"	"Shasta CA"	" "	2470	0.459 
"06089"	"0123.01"	"06"	"02042"	"CA"	"Shasta CA"	"Anderson city, CA"	60	0.023 
"06089"	"0123.01"	"06"	"59920"	"CA"	"Shasta CA"	"Redding city, CA"	34	0.013 
"06089"	"0123.01"	"06"	"99999"	"CA"	"Shasta CA"	" "	2484	0.964 
"06089"	"0123.02"	"06"	"99999"	"CA"	"Shasta CA"	" "	5450	1 
"06089"	"0123.03"	"06"	"16630"	"CA"	"Shasta CA"	"Cottonwood CDP, CA"	407	0.104 
"06089"	"0123.03"	"06"	"99999"	"CA"	"Shasta CA"	" "	3506	0.896 
"06089"	"0124.00"	"06"	"26056"	"CA"	"Shasta CA"	"French Gulch CDP, CA"	346	0.084 
"06089"	"0124.00"	"06"	"38352"	"CA"	"Shasta CA"	"Keswick CDP, CA"	116	0.028 
"06089"	"0124.00"	"06"	"71218"	"CA"	"Shasta CA"	"Shasta CDP, CA"	1041	0.254 
"06089"	"0124.00"	"06"	"99999"	"CA"	"Shasta CA"	" "	2597	0.633 
"06089"	"0125.00"	"06"	"39514"	"CA"	"Shasta CA"	"Lakehead CDP, CA"	461	0.312 
"06089"	"0125.00"	"06"	"99999"	"CA"	"Shasta CA"	" "	1016	0.688 
"06089"	"0126.01"	"06"	"04926"	"CA"	"Shasta CA"	"Bella Vista CDP, CA"	311	0.06 
"06089"	"0126.01"	"06"	"06475"	"CA"	"Shasta CA"	"Big Bend CDP, CA"	102	0.02 
"06089"	"0126.01"	"06"	"47724"	"CA"	"Shasta CA"	"Millville CDP, CA"	591	0.114 
"06089"	"0126.01"	"06"	"48998"	"CA"	"Shasta CA"	"Montgomery Creek CDP, CA"	163	0.031 
"06089"	"0126.01"	"06"	"63134"	"CA"	"Shasta CA"	"Round Mountain CDP, CA"	155	0.03 
"06089"	"0126.01"	"06"	"99999"	"CA"	"Shasta CA"	" "	3873	0.746 
"06089"	"0126.03"	"06"	"71568"	"CA"	"Shasta CA"	"Shingletown CDP, CA"	2283	0.552 
"06089"	"0126.03"	"06"	"99999"	"CA"	"Shasta CA"	" "	1851	0.448 
"06089"	"0126.04"	"06"	"47724"	"CA"	"Shasta CA"	"Millville CDP, CA"	136	0.062 
"06089"	"0126.04"	"06"	"99999"	"CA"	"Shasta CA"	" "	2062	0.938 
"06089"	"0127.01"	"06"	"09122"	"CA"	"Shasta CA"	"Burney CDP, CA"	3154	0.718 
"06089"	"0127.01"	"06"	"32408"	"CA"	"Shasta CA"	"Hat Creek CDP, CA"	61	0.014 
"06089"	"0127.01"	"06"	"53602"	"CA"	"Shasta CA"	"Old Station CDP, CA"	14	0.003 
"06089"	"0127.01"	"06"	"99999"	"CA"	"Shasta CA"	" "	1163	0.265 
"06089"	"0127.02"	"06"	"11782"	"CA"	"Shasta CA"	"Cassel CDP, CA"	207	0.067 
"06089"	"0127.02"	"06"	"23532"	"CA"	"Shasta CA"	"Fall River Mills CDP, CA"	573	0.186 
"06089"	"0127.02"	"06"	"32408"	"CA"	"Shasta CA"	"Hat Creek CDP, CA"	248	0.08 
"06089"	"0127.02"	"06"	"44700"	"CA"	"Shasta CA"	"McArthur CDP, CA"	338	0.11 
"06089"	"0127.02"	"06"	"53602"	"CA"	"Shasta CA"	"Old Station CDP, CA"	37	0.012 
"06089"	"0127.02"	"06"	"99999"	"CA"	"Shasta CA"	" "	1680	0.545 
"06091"	"0100.00"	"06"	"00982"	"CA"	"Sierra CA"	"Alleghany CDP, CA"	58	0.018 
"06091"	"0100.00"	"06"	"10004"	"CA"	"Sierra CA"	"Calpine CDP, CA"	205	0.063 
"06091"	"0100.00"	"06"	"19794"	"CA"	"Sierra CA"	"Downieville CDP, CA"	282	0.087 
"06091"	"0100.00"	"06"	"30420"	"CA"	"Sierra CA"	"Goodyears Bar CDP, CA"	68	0.021 
"06091"	"0100.00"	"06"	"44364"	"CA"	"Sierra CA"	"Loyalton city, CA"	769	0.237 
"06091"	"0100.00"	"06"	"57036"	"CA"	"Sierra CA"	"Pike CDP, CA"	134	0.041 
"06091"	"0100.00"	"06"	"70336"	"CA"	"Sierra CA"	"Sattley CDP, CA"	49	0.015 
"06091"	"0100.00"	"06"	"71774"	"CA"	"Sierra CA"	"Sierra Brooks CDP, CA"	478	0.148 
"06091"	"0100.00"	"06"	"71778"	"CA"	"Sierra CA"	"Sierra City CDP, CA"	221	0.068 
"06091"	"0100.00"	"06"	"71848"	"CA"	"Sierra CA"	"Sierraville CDP, CA"	200	0.062 
"06091"	"0100.00"	"06"	"82334"	"CA"	"Sierra CA"	"Verdi CDP, CA"	162	0.05 
"06091"	"0100.00"	"06"	"99999"	"CA"	"Sierra CA"	" "	614	0.19 
"06093"	"0001.00"	"06"	"80686"	"CA"	"Siskiyou CA"	"Tulelake city, CA"	1010	0.693 
"06093"	"0001.00"	"06"	"99999"	"CA"	"Siskiyou CA"	" "	448	0.307 
"06093"	"0002.00"	"06"	"19584"	"CA"	"Siskiyou CA"	"Dorris city, CA"	939	0.48 
"06093"	"0002.00"	"06"	"44812"	"CA"	"Siskiyou CA"	"Macdoel CDP, CA"	133	0.068 
"06093"	"0002.00"	"06"	"49768"	"CA"	"Siskiyou CA"	"Mount Hebron CDP, CA"	95	0.049 
"06093"	"0002.00"	"06"	"99999"	"CA"	"Siskiyou CA"	" "	788	0.403 
"06093"	"0003.00"	"06"	"48690"	"CA"	"Siskiyou CA"	"Montague city, CA"	1443	0.352 
"06093"	"0003.00"	"06"	"99999"	"CA"	"Siskiyou CA"	" "	2662	0.648 
"06093"	"0004.00"	"06"	"34694"	"CA"	"Siskiyou CA"	"Hornbrook CDP, CA"	248	0.38 
"06093"	"0004.00"	"06"	"99999"	"CA"	"Siskiyou CA"	" "	404	0.62 
"06093"	"0005.00"	"06"	"32030"	"CA"	"Siskiyou CA"	"Happy Camp CDP, CA"	1190	0.556 
"06093"	"0005.00"	"06"	"99999"	"CA"	"Siskiyou CA"	" "	952	0.444 
"06093"	"0006.00"	"06"	"25128"	"CA"	"Siskiyou CA"	"Fort Jones city, CA"	839	0.454 
"06093"	"0006.00"	"06"	"31134"	"CA"	"Siskiyou CA"	"Greenview CDP, CA"	27	0.015 
"06093"	"0006.00"	"06"	"99999"	"CA"	"Siskiyou CA"	" "	981	0.531 
"06093"	"0007.01"	"06"	"29252"	"CA"	"Siskiyou CA"	"Gazelle CDP, CA"	70	0.019 
"06093"	"0007.01"	"06"	"31246"	"CA"	"Siskiyou CA"	"Grenada CDP, CA"	367	0.098 
"06093"	"0007.01"	"06"	"86944"	"CA"	"Siskiyou CA"	"Yreka city, CA"	559	0.149 
"06093"	"0007.01"	"06"	"99999"	"CA"	"Siskiyou CA"	" "	2759	0.735 
"06093"	"0007.02"	"06"	"86944"	"CA"	"Siskiyou CA"	"Yreka city, CA"	3894	0.884 
"06093"	"0007.02"	"06"	"99999"	"CA"	"Siskiyou CA"	" "	512	0.116 
"06093"	"0007.03"	"06"	"86944"	"CA"	"Siskiyou CA"	"Yreka city, CA"	3312	0.985 
"06093"	"0007.03"	"06"	"99999"	"CA"	"Siskiyou CA"	" "	50	0.015 
"06093"	"0008.00"	"06"	"22972"	"CA"	"Siskiyou CA"	"Etna city, CA"	737	0.216 
"06093"	"0008.00"	"06"	"31134"	"CA"	"Siskiyou CA"	"Greenview CDP, CA"	174	0.051 
"06093"	"0008.00"	"06"	"99999"	"CA"	"Siskiyou CA"	" "	2501	0.733 
"06093"	"0009.00"	"06"	"11481"	"CA"	"Siskiyou CA"	"Carrick CDP, CA"	131	0.018 
"06093"	"0009.00"	"06"	"21530"	"CA"	"Siskiyou CA"	"Edgewood CDP, CA"	43	0.006 
"06093"	"0009.00"	"06"	"83850"	"CA"	"Siskiyou CA"	"Weed city, CA"	2967	0.41 
"06093"	"0009.00"	"06"	"99999"	"CA"	"Siskiyou CA"	" "	4090	0.566 
"06093"	"0010.00"	"06"	"49852"	"CA"	"Siskiyou CA"	"Mount Shasta city, CA"	3394	0.485 
"06093"	"0010.00"	"06"	"99999"	"CA"	"Siskiyou CA"	" "	3597	0.515 
"06093"	"0011.00"	"06"	"20242"	"CA"	"Siskiyou CA"	"Dunsmuir city, CA"	1650	0.759 
"06093"	"0011.00"	"06"	"99999"	"CA"	"Siskiyou CA"	" "	525	0.241 
"06093"	"0012.00"	"06"	"44784"	"CA"	"Siskiyou CA"	"McCloud CDP, CA"	1101	0.781 
"06093"	"0012.00"	"06"	"78176"	"CA"	"Siskiyou CA"	"Tennant CDP, CA"	41	0.029 
"06093"	"0012.00"	"06"	"99999"	"CA"	"Siskiyou CA"	" "	267	0.189 
"06095"	"2501.03"	"06"	"81666"	"CA"	"Solano CA"	"Vallejo city, CA"	4292	1 
"06095"	"2501.04"	"06"	"81666"	"CA"	"Solano CA"	"Vallejo city, CA"	2280	1 
"06095"	"2501.05"	"06"	"81666"	"CA"	"Solano CA"	"Vallejo city, CA"	6678	1 
"06095"	"2501.06"	"06"	"81666"	"CA"	"Solano CA"	"Vallejo city, CA"	4408	0.999 
"06095"	"2501.06"	"06"	"99999"	"CA"	"Solano CA"	" "	4	0.001 
"06095"	"2502.00"	"06"	"81666"	"CA"	"Solano CA"	"Vallejo city, CA"	3886	0.971 
"06095"	"2502.00"	"06"	"99999"	"CA"	"Solano CA"	" "	114	0.028 
"06095"	"2503.00"	"06"	"81666"	"CA"	"Solano CA"	"Vallejo city, CA"	3206	1 
"06095"	"2504.00"	"06"	"81666"	"CA"	"Solano CA"	"Vallejo city, CA"	3011	0.975 
"06095"	"2504.00"	"06"	"99999"	"CA"	"Solano CA"	" "	76	0.025 
"06095"	"2505.01"	"06"	"81666"	"CA"	"Solano CA"	"Vallejo city, CA"	1399	0.676 
"06095"	"2505.01"	"06"	"99999"	"CA"	"Solano CA"	" "	672	0.324 
"06095"	"2505.02"	"06"	"81666"	"CA"	"Solano CA"	"Vallejo city, CA"	3126	0.999 
"06095"	"2505.02"	"06"	"99999"	"CA"	"Solano CA"	" "	2	0.001 
"06095"	"2506.01"	"06"	"81666"	"CA"	"Solano CA"	"Vallejo city, CA"	3845	0.819 
"06095"	"2506.01"	"06"	"99999"	"CA"	"Solano CA"	" "	850	0.181 
"06095"	"2506.04"	"06"	"81666"	"CA"	"Solano CA"	"Vallejo city, CA"	3764	0.98 
"06095"	"2506.04"	"06"	"99999"	"CA"	"Solano CA"	" "	78	0.02 
"06095"	"2506.05"	"06"	"05290"	"CA"	"Solano CA"	"Benicia city, CA"	4	0.001 
"06095"	"2506.05"	"06"	"81666"	"CA"	"Solano CA"	"Vallejo city, CA"	4219	0.999 
"06095"	"2507.01"	"06"	"81666"	"CA"	"Solano CA"	"Vallejo city, CA"	2918	0.985 
"06095"	"2507.01"	"06"	"99999"	"CA"	"Solano CA"	" "	44	0.015 
"06095"	"2508.01"	"06"	"81666"	"CA"	"Solano CA"	"Vallejo city, CA"	3872	0.989 
"06095"	"2508.01"	"06"	"99999"	"CA"	"Solano CA"	" "	45	0.011 
"06095"	"2509.00"	"06"	"81666"	"CA"	"Solano CA"	"Vallejo city, CA"	2798	1 
"06095"	"2510.00"	"06"	"81666"	"CA"	"Solano CA"	"Vallejo city, CA"	2470	1 
"06095"	"2511.00"	"06"	"81666"	"CA"	"Solano CA"	"Vallejo city, CA"	2028	0.62 
"06095"	"2511.00"	"06"	"99999"	"CA"	"Solano CA"	" "	1243	0.38 
"06095"	"2512.00"	"06"	"81666"	"CA"	"Solano CA"	"Vallejo city, CA"	3061	1 
"06095"	"2513.00"	"06"	"81666"	"CA"	"Solano CA"	"Vallejo city, CA"	2938	1 
"06095"	"2514.00"	"06"	"81666"	"CA"	"Solano CA"	"Vallejo city, CA"	5357	1 
"06095"	"2515.00"	"06"	"81666"	"CA"	"Solano CA"	"Vallejo city, CA"	3555	1 
"06095"	"2516.00"	"06"	"81666"	"CA"	"Solano CA"	"Vallejo city, CA"	2359	1 
"06095"	"2517.01"	"06"	"81666"	"CA"	"Solano CA"	"Vallejo city, CA"	3372	1 
"06095"	"2517.02"	"06"	"81666"	"CA"	"Solano CA"	"Vallejo city, CA"	2578	1 
"06095"	"2518.02"	"06"	"81666"	"CA"	"Solano CA"	"Vallejo city, CA"	2538	1 
"06095"	"2518.03"	"06"	"81666"	"CA"	"Solano CA"	"Vallejo city, CA"	4988	1 
"06095"	"2518.04"	"06"	"81666"	"CA"	"Solano CA"	"Vallejo city, CA"	3655	1 
"06095"	"2519.01"	"06"	"81666"	"CA"	"Solano CA"	"Vallejo city, CA"	5072	1 
"06095"	"2519.02"	"06"	"81666"	"CA"	"Solano CA"	"Vallejo city, CA"	5833	1 
"06095"	"2519.03"	"06"	"81666"	"CA"	"Solano CA"	"Vallejo city, CA"	5308	1 
"06095"	"2520.00"	"06"	"05290"	"CA"	"Solano CA"	"Benicia city, CA"	4157	1 
"06095"	"2521.02"	"06"	"05290"	"CA"	"Solano CA"	"Benicia city, CA"	3822	0.987 
"06095"	"2521.02"	"06"	"99999"	"CA"	"Solano CA"	" "	52	0.013 
"06095"	"2521.03"	"06"	"81666"	"CA"	"Solano CA"	"Vallejo city, CA"	5180	1 
"06095"	"2521.04"	"06"	"05290"	"CA"	"Solano CA"	"Benicia city, CA"	4869	0.88 
"06095"	"2521.04"	"06"	"81666"	"CA"	"Solano CA"	"Vallejo city, CA"	626	0.113 
"06095"	"2521.04"	"06"	"99999"	"CA"	"Solano CA"	" "	41	0.007 
"06095"	"2521.05"	"06"	"05290"	"CA"	"Solano CA"	"Benicia city, CA"	3256	1 
"06095"	"2521.06"	"06"	"05290"	"CA"	"Solano CA"	"Benicia city, CA"	4132	1 
"06095"	"2521.07"	"06"	"05290"	"CA"	"Solano CA"	"Benicia city, CA"	3592	1 
"06095"	"2521.08"	"06"	"05290"	"CA"	"Solano CA"	"Benicia city, CA"	3165	1 
"06095"	"2522.01"	"06"	"23182"	"CA"	"Solano CA"	"Fairfield city, CA"	6575	0.75 
"06095"	"2522.01"	"06"	"31099"	"CA"	"Solano CA"	"Green Valley CDP, CA"	1625	0.185 
"06095"	"2522.01"	"06"	"99999"	"CA"	"Solano CA"	" "	561	0.064 
"06095"	"2522.02"	"06"	"23182"	"CA"	"Solano CA"	"Fairfield city, CA"	8318	0.847 
"06095"	"2522.02"	"06"	"81666"	"CA"	"Solano CA"	"Vallejo city, CA"	1322	0.135 
"06095"	"2522.02"	"06"	"99999"	"CA"	"Solano CA"	" "	185	0.019 
"06095"	"2523.05"	"06"	"23182"	"CA"	"Solano CA"	"Fairfield city, CA"	4108	0.872 
"06095"	"2523.05"	"06"	"99999"	"CA"	"Solano CA"	" "	603	0.128 
"06095"	"2523.06"	"06"	"23182"	"CA"	"Solano CA"	"Fairfield city, CA"	3295	0.998 
"06095"	"2523.06"	"06"	"99999"	"CA"	"Solano CA"	" "	8	0.002 
"06095"	"2523.10"	"06"	"23182"	"CA"	"Solano CA"	"Fairfield city, CA"	2798	0.887 
"06095"	"2523.10"	"06"	"99999"	"CA"	"Solano CA"	" "	358	0.113 
"06095"	"2523.11"	"06"	"23182"	"CA"	"Solano CA"	"Fairfield city, CA"	4557	1 
"06095"	"2523.12"	"06"	"23182"	"CA"	"Solano CA"	"Fairfield city, CA"	3368	1 
"06095"	"2523.13"	"06"	"23182"	"CA"	"Solano CA"	"Fairfield city, CA"	5065	1 
"06095"	"2523.14"	"06"	"23182"	"CA"	"Solano CA"	"Fairfield city, CA"	4113	1 
"06095"	"2523.15"	"06"	"23182"	"CA"	"Solano CA"	"Fairfield city, CA"	4393	1 
"06095"	"2523.16"	"06"	"23182"	"CA"	"Solano CA"	"Fairfield city, CA"	3427	1 
"06095"	"2523.17"	"06"	"23182"	"CA"	"Solano CA"	"Fairfield city, CA"	6741	0.988 
"06095"	"2523.17"	"06"	"81554"	"CA"	"Solano CA"	"Vacaville city, CA"	11	0.002 
"06095"	"2523.17"	"06"	"99999"	"CA"	"Solano CA"	" "	71	0.01 
"06095"	"2524.01"	"06"	"23182"	"CA"	"Solano CA"	"Fairfield city, CA"	4559	1 
"06095"	"2524.02"	"06"	"23182"	"CA"	"Solano CA"	"Fairfield city, CA"	5202	0.993 
"06095"	"2524.02"	"06"	"75630"	"CA"	"Solano CA"	"Suisun City city, CA"	5	0.001 
"06095"	"2524.02"	"06"	"99999"	"CA"	"Solano CA"	" "	31	0.006 
"06095"	"2525.01"	"06"	"23182"	"CA"	"Solano CA"	"Fairfield city, CA"	2670	1 
"06095"	"2525.02"	"06"	"23182"	"CA"	"Solano CA"	"Fairfield city, CA"	2275	1 
"06095"	"2526.04"	"06"	"23182"	"CA"	"Solano CA"	"Fairfield city, CA"	3674	1 
"06095"	"2526.05"	"06"	"23182"	"CA"	"Solano CA"	"Fairfield city, CA"	5520	1 
"06095"	"2526.06"	"06"	"23182"	"CA"	"Solano CA"	"Fairfield city, CA"	5148	1 
"06095"	"2526.07"	"06"	"23182"	"CA"	"Solano CA"	"Fairfield city, CA"	3819	1 
"06095"	"2526.08"	"06"	"23182"	"CA"	"Solano CA"	"Fairfield city, CA"	3807	1 
"06095"	"2526.10"	"06"	"23182"	"CA"	"Solano CA"	"Fairfield city, CA"	3142	1 
"06095"	"2526.11"	"06"	"23182"	"CA"	"Solano CA"	"Fairfield city, CA"	3255	0.998 
"06095"	"2526.11"	"06"	"99999"	"CA"	"Solano CA"	" "	8	0.002 
